interaction_id,user_id,food_id,timestamp,cuisine,protein,flavor,spice_level,base,meal_type,cuisine_match,protein_match,flavor_match,spice_level_match,base_match,meal_type_match,taste_match_score,previous_likes,previous_dislikes,previous_saves,previous_skips,previous_interactions,days_since_previous_interaction,hour,day_of_week,target
I04481,U027,F039,2026-02-17T07:28:00,Chinese,Fish,Sour,Low,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,0.0,0.3333333333333333,17.0,12.0,10.0,8.0,64.0,0.23125,7,1,1
I00164,U027,F048,2026-02-18T12:49:00,Chinese,Beef,Sweet,Low,Rice,Breakfast,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,17.0,12.0,11.0,8.0,65.0,1.2229166666666667,12,2,0
I00139,U027,F023,2026-02-20T16:54:00,Indian,Fish,Creamy,Medium,Curry,Dinner,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,17.0,13.0,11.0,8.0,66.0,2.170138888888889,16,4,0
I03401,U027,F063,2026-02-21T19:01:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,17.0,14.0,11.0,8.0,68.0,0.6145833333333334,19,5,1
I04382,U027,F063,2026-02-22T17:42:00,Italian,Chicken,Savory,High,Pasta,Dinner,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,18.0,14.0,11.0,8.0,70.0,0.8944444444444445,17,6,1
I04645,U027,F081,2026-02-22T19:44:00,Mexican,Chicken,Sweet,High,Bread,Snack,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,18.0,14.0,12.0,8.0,71.0,0.08472222222222223,19,6,1
I04246,U027,F018,2026-02-27T00:21:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,19.0,14.0,12.0,8.0,72.0,4.192361111111111,0,4,1
I02964,U027,F004,2026-02-27T00:46:00,Chinese,Vegetarian,Creamy,Low,Curry,Lunch,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,20.0,14.0,12.0,8.0,73.0,0.017361111111111112,0,4,1
I00827,U027,F012,2026-02-27T10:19:00,Indian,Mutton,Sour,High,Bread,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,20.0,14.0,13.0,8.0,74.0,0.39791666666666664,10,4,1
I04070,U027,F072,2026-03-01T05:54:00,Chinese,Chicken,Sour,Low,Pasta,Lunch,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,21.0,14.0,13.0,8.0,75.0,1.8159722222222223,5,6,0
I01199,U027,F087,2026-03-02T05:31:00,Mexican,Chicken,Sweet,High,Curry,Dinner,1.0,0.0,0.0,1.0,0.0,1.0,0.5,21.0,15.0,13.0,8.0,76.0,0.9840277777777777,5,0,0
I04921,U027,F016,2026-03-02T20:57:00,Mexican,Mutton,Savory,Low,Rice,Dinner,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,21.0,16.0,13.0,8.0,77.0,0.6430555555555556,20,0,0
I00853,U027,F031,2026-03-03T13:06:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,0.0,1.0,0.0,1.0,1.0,0.5,21.0,17.0,13.0,8.0,78.0,0.6729166666666667,13,1,0
I00585,U027,F043,2026-03-03T16:21:00,Chinese,Fish,Spicy,Medium,Pasta,Lunch,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,21.0,17.0,13.0,9.0,79.0,0.13541666666666666,16,1,1
I04494,U027,F013,2026-03-06T02:50:00,Italian,Mutton,Spicy,High,Bread,Breakfast,0.0,0.0,1.0,1.0,1.0,0.0,0.5,21.0,17.0,14.0,9.0,80.0,2.4368055555555554,2,4,1
I01967,U027,F088,2026-03-06T07:20:00,Pakistani,Beef,Sweet,Low,Noodles,Lunch,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,22.0,17.0,14.0,9.0,81.0,0.1875,7,4,0
I04077,U027,F095,2026-03-06T17:50:00,Thai,Vegetarian,Sour,High,Pasta,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,22.0,18.0,14.0,9.0,82.0,0.4375,17,4,1
I01281,U022,F003,2026-01-01T20:46:00,Thai,Fish,Savory,Low,Rice,Lunch,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.75,20,3,0
I03426,U022,F037,2026-01-02T19:32:00,Italian,Chicken,Creamy,Low,Bread,Snack,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,3.0,0.7631944444444444,19,4,1
I02100,U022,F082,2026-01-03T06:16:00,Italian,Fish,Sweet,High,Noodles,Lunch,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,4.0,0.44722222222222224,6,5,0
I01302,U022,F040,2026-01-04T16:22:00,Mexican,Fish,Sweet,Medium,Pasta,Snack,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,5.0,1.4208333333333334,16,6,1
I02889,U022,F044,2026-01-05T23:44:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,2.0,1.0,7.0,0.6680555555555555,23,0,1
I04339,U022,F075,2026-01-06T04:47:00,Italian,Mutton,Creamy,Medium,Curry,Dinner,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,8.0,0.21041666666666667,4,1,0
I02489,U022,F097,2026-01-08T17:54:00,Thai,Fish,Spicy,Medium,Pasta,Breakfast,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,1.0,1.0,2.0,2.0,9.0,2.546527777777778,17,3,1
I02979,U022,F095,2026-01-09T22:05:00,Thai,Vegetarian,Sour,High,Pasta,Lunch,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,2.0,1.0,2.0,2.0,10.0,1.1743055555555555,22,4,1
I03224,U022,F095,2026-01-10T03:48:00,Thai,Vegetarian,Sour,High,Pasta,Lunch,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,2.0,1.0,3.0,2.0,11.0,0.23819444444444443,3,5,1
I02560,U022,F055,2026-01-10T06:47:00,Chinese,Mutton,Sour,Medium,Rice,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,3.0,1.0,3.0,2.0,12.0,0.12430555555555556,6,5,1
I03427,U022,F080,2026-01-12T11:39:00,Italian,Fish,Savory,High,Bread,Dinner,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,4.0,1.0,3.0,2.0,13.0,2.202777777777778,11,0,0
I00445,U022,F048,2026-01-16T16:03:00,Chinese,Beef,Sweet,Low,Rice,Breakfast,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,4.0,2.0,3.0,2.0,14.0,4.183333333333334,16,4,1
I02501,U022,F026,2026-01-16T22:12:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,5.0,2.0,3.0,2.0,15.0,0.25625,22,4,1
I02434,U022,F086,2026-01-18T06:48:00,Indian,Fish,Spicy,High,Pasta,Lunch,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,6.0,2.0,3.0,2.0,16.0,1.3583333333333334,6,6,1
I02407,U022,F012,2026-01-20T07:16:00,Indian,Mutton,Sour,High,Bread,Lunch,1.0,0.0,0.0,1.0,0.0,1.0,0.5,7.0,2.0,3.0,2.0,17.0,2.0194444444444444,7,1,1
I03502,U022,F024,2026-01-21T04:07:00,Thai,Chicken,Savory,High,Curry,Dinner,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,7.0,2.0,3.0,2.0,19.0,0.5145833333333333,4,2,1
I01118,U022,F092,2026-01-21T23:50:00,Indian,Beef,Spicy,High,Curry,Snack,1.0,0.0,1.0,1.0,0.0,0.0,0.5,8.0,2.0,3.0,2.0,20.0,0.8215277777777777,23,2,1
I01427,U022,F018,2026-01-25T00:08:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,8.0,2.0,3.0,2.0,21.0,3.0125,0,6,0
I01031,U022,F021,2026-01-29T06:25:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,8.0,3.0,3.0,2.0,22.0,4.261805555555555,6,3,1
I02297,U022,F046,2026-01-30T10:48:00,Chinese,Fish,Savory,Low,Pasta,Breakfast,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,9.0,3.0,3.0,2.0,23.0,1.1826388888888888,10,4,0
I04995,U022,F008,2026-01-31T18:23:00,Italian,Mutton,Creamy,Medium,Rice,Snack,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,9.0,3.0,3.0,3.0,24.0,1.3159722222222223,18,5,0
I03570,U022,F050,2026-02-02T17:18:00,Thai,Vegetarian,Spicy,Low,Curry,Breakfast,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,9.0,3.0,3.0,4.0,26.0,1.9305555555555556,17,0,1
I02803,U022,F031,2026-02-02T20:25:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,1.0,1.0,0.0,0.0,1.0,0.5,9.0,3.0,4.0,4.0,27.0,0.12986111111111112,20,0,0
I04581,U022,F054,2026-02-04T12:40:00,Italian,Beef,Sweet,Low,Bread,Snack,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,9.0,4.0,4.0,4.0,28.0,1.6770833333333333,12,2,0
I04087,U022,F005,2026-02-04T14:30:00,Mexican,Vegetarian,Sour,Low,Pasta,Dinner,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,9.0,5.0,4.0,4.0,29.0,0.0763888888888889,14,2,1
I03320,U022,F007,2026-02-05T01:42:00,Chinese,Mutton,Savory,Low,Pasta,Breakfast,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,10.0,5.0,4.0,4.0,30.0,0.4666666666666667,1,3,0
I00959,U022,F017,2026-02-05T04:39:00,Indian,Mutton,Savory,Low,Curry,Dinner,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,10.0,5.0,4.0,5.0,31.0,0.12291666666666666,4,3,1
I02194,U022,F036,2026-02-06T03:47:00,Pakistani,Chicken,Savory,Low,Rice,Breakfast,0.0,1.0,0.0,0.0,1.0,1.0,0.5,10.0,5.0,5.0,5.0,32.0,0.9638888888888889,3,4,0
I03416,U022,F031,2026-02-06T15:43:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,1.0,1.0,0.0,0.0,1.0,0.5,10.0,5.0,5.0,6.0,33.0,0.49722222222222223,15,4,0
I03843,U022,F065,2026-02-09T05:07:00,Mexican,Fish,Creamy,High,Pasta,Breakfast,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,10.0,5.0,5.0,7.0,34.0,2.558333333333333,5,0,1
I00444,U022,F084,2026-02-09T14:21:00,Indian,Vegetarian,Savory,Medium,Bread,Lunch,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,10.0,5.0,6.0,7.0,35.0,0.38472222222222224,14,0,1
I00115,U022,F087,2026-02-09T23:29:00,Mexican,Chicken,Sweet,High,Curry,Dinner,0.0,1.0,0.0,1.0,0.0,1.0,0.5,11.0,5.0,6.0,7.0,36.0,0.38055555555555554,23,0,1
I02254,U022,F044,2026-02-13T16:38:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,12.0,5.0,6.0,7.0,37.0,3.714583333333333,16,4,0
I03354,U022,F042,2026-02-14T00:22:00,Pakistani,Beef,Spicy,Low,Curry,Snack,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,12.0,6.0,6.0,7.0,38.0,0.32222222222222224,0,5,1
I00024,U022,F011,2026-02-14T10:35:00,Pakistani,Beef,Sweet,Low,Noodles,Breakfast,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,13.0,6.0,6.0,7.0,39.0,0.42569444444444443,10,5,0
I02059,U022,F044,2026-02-15T10:27:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,13.0,7.0,6.0,7.0,40.0,0.9944444444444445,10,6,1
I04690,U022,F069,2026-02-15T21:58:00,Mexican,Chicken,Sweet,High,Pasta,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,14.0,7.0,6.0,7.0,41.0,0.4798611111111111,21,6,1
I03695,U022,F007,2026-02-16T10:31:00,Chinese,Mutton,Savory,Low,Pasta,Breakfast,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,15.0,7.0,6.0,7.0,42.0,0.5229166666666667,10,0,0
I00183,U022,F083,2026-02-17T03:09:00,Indian,Fish,Spicy,High,Curry,Dinner,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,15.0,7.0,6.0,8.0,43.0,0.6930555555555555,3,1,1
I03423,U022,F026,2026-02-17T19:15:00,Indian,Chicken,Sweet,High,Noodles,Breakfast,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,16.0,7.0,6.0,8.0,44.0,0.6708333333333333,19,1,1
I04479,U022,F073,2026-02-19T05:22:00,Chinese,Fish,Sweet,Medium,Noodles,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,17.0,7.0,6.0,8.0,45.0,1.4215277777777777,5,3,0
I00022,U022,F009,2026-02-19T09:41:00,Thai,Chicken,Sour,Low,Curry,Dinner,1.0,1.0,0.0,0.0,0.0,1.0,0.5,17.0,8.0,6.0,8.0,46.0,0.1798611111111111,9,3,1
I01494,U022,F076,2026-02-21T08:21:00,Pakistani,Chicken,Sweet,Low,Curry,Dinner,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,17.0,8.0,7.0,8.0,47.0,1.9444444444444444,8,5,0
I01083,U022,F022,2026-02-25T06:53:00,Pakistani,Beef,Spicy,High,Pasta,Breakfast,0.0,0.0,1.0,1.0,0.0,1.0,0.5,17.0,9.0,7.0,8.0,50.0,0.23055555555555557,6,2,0
I04029,U022,F060,2026-02-25T09:23:00,Mexican,Chicken,Spicy,Medium,Rice,Breakfast,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,17.0,10.0,7.0,8.0,51.0,0.10416666666666667,9,2,1
I01560,U022,F055,2026-02-25T16:23:00,Chinese,Mutton,Sour,Medium,Rice,Breakfast,0.0,0.0,0.0,1.0,1.0,1.0,0.5,17.0,10.0,8.0,8.0,53.0,0.09166666666666666,16,2,0
I02379,U022,F085,2026-02-26T02:22:00,Indian,Vegetarian,Creamy,High,Bread,Snack,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,17.0,10.0,8.0,9.0,54.0,0.41597222222222224,2,3,0
I02209,U022,F010,2026-02-28T18:00:00,Mexican,Vegetarian,Sweet,High,Noodles,Breakfast,0.0,1.0,0.0,1.0,0.0,1.0,0.5,17.0,11.0,8.0,9.0,56.0,1.3618055555555555,18,5,1
I00044,U022,F019,2026-03-02T23:45:00,Italian,Beef,Spicy,High,Curry,Dinner,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,17.0,11.0,9.0,9.0,57.0,2.2395833333333335,23,0,1
I01820,U022,F077,2026-03-03T23:34:00,Pakistani,Chicken,Creamy,Medium,Bread,Dinner,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,18.0,11.0,9.0,9.0,58.0,0.9923611111111111,23,1,1
I00290,U022,F071,2026-03-04T11:43:00,Mexican,Mutton,Sour,High,Noodles,Dinner,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,19.0,11.0,9.0,9.0,59.0,0.50625,11,2,0
I03335,U022,F005,2026-03-05T03:24:00,Mexican,Vegetarian,Sour,Low,Pasta,Dinner,0.0,1.0,0.0,0.0,0.0,1.0,0.3333333333333333,19.0,11.0,9.0,10.0,60.0,0.6534722222222222,3,3,0
I02913,U022,F073,2026-03-06T10:34:00,Chinese,Fish,Sweet,Medium,Noodles,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,19.0,12.0,9.0,10.0,61.0,1.2986111111111112,10,4,1
I01821,U022,F008,2026-03-07T01:48:00,Italian,Mutton,Creamy,Medium,Rice,Snack,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,20.0,12.0,9.0,10.0,62.0,0.6347222222222222,1,5,1
I04370,U036,F066,2026-01-03T05:18:00,Pakistani,Chicken,Spicy,High,Rice,Dinner,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.6361111111111111,5,5,0
I04584,U036,F008,2026-01-03T17:28:00,Italian,Mutton,Creamy,Medium,Rice,Snack,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,2.0,0.5069444444444444,17,5,1
I02848,U036,F059,2026-01-03T21:18:00,Thai,Vegetarian,Savory,High,Curry,Dinner,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,3.0,0.1597222222222222,21,5,0
I02371,U036,F064,2026-01-05T16:00:00,Pakistani,Chicken,Sweet,Low,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,4.0,1.7791666666666666,16,0,1
I04777,U036,F063,2026-01-07T21:22:00,Italian,Chicken,Savory,High,Pasta,Dinner,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,1.0,5.0,2.223611111111111,21,2,1
I02165,U036,F036,2026-01-09T04:31:00,Pakistani,Chicken,Savory,Low,Rice,Breakfast,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,1.0,2.0,1.0,7.0,0.6916666666666667,4,4,1
I01711,U036,F021,2026-01-12T00:52:00,Chinese,Beef,Creamy,Medium,Rice,Breakfast,0.0,1.0,0.0,1.0,0.0,0.0,0.3333333333333333,2.0,1.0,2.0,1.0,9.0,1.7236111111111112,0,0,0
I04573,U036,F075,2026-01-13T07:34:00,Italian,Mutton,Creamy,Medium,Curry,Dinner,1.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,2.0,2.0,1.0,11.0,0.6145833333333334,7,1,0
I03411,U036,F090,2026-01-13T23:10:00,Indian,Fish,Creamy,Low,Pasta,Snack,1.0,0.0,0.0,1.0,0.0,1.0,0.5,2.0,2.0,2.0,2.0,12.0,0.65,23,1,1
I00351,U036,F096,2026-01-14T04:46:00,Mexican,Fish,Sour,Medium,Noodles,Dinner,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,2.0,2.0,3.0,2.0,13.0,0.23333333333333334,4,2,1
I03970,U036,F030,2026-01-14T14:30:00,Pakistani,Beef,Creamy,Low,Rice,Snack,0.0,1.0,0.0,1.0,0.0,1.0,0.5,3.0,2.0,3.0,2.0,14.0,0.40555555555555556,14,2,1
I03159,U036,F029,2026-01-14T15:42:00,Indian,Chicken,Savory,Medium,Bread,Lunch,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,4.0,2.0,3.0,2.0,15.0,0.05,15,2,1
I01472,U036,F056,2026-01-15T09:55:00,Indian,Vegetarian,Creamy,Low,Rice,Lunch,1.0,0.0,0.0,1.0,0.0,1.0,0.5,5.0,2.0,3.0,2.0,16.0,0.7590277777777777,9,3,0
I01051,U036,F093,2026-01-15T13:08:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,5.0,3.0,3.0,2.0,17.0,0.13402777777777777,13,3,1
I01209,U036,F006,2026-01-16T07:00:00,Pakistani,Beef,Sour,Medium,Bread,Lunch,0.0,1.0,0.0,1.0,0.0,1.0,0.5,6.0,3.0,3.0,2.0,18.0,0.7444444444444445,7,4,0
I00039,U036,F014,2026-01-16T09:43:00,Thai,Beef,Creamy,High,Noodles,Lunch,0.0,1.0,0.0,0.0,1.0,1.0,0.5,6.0,4.0,3.0,2.0,19.0,0.11319444444444444,9,4,0
I04421,U036,F025,2026-01-16T20:28:00,Mexican,Mutton,Savory,Medium,Pasta,Lunch,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,6.0,4.0,3.0,3.0,20.0,0.4479166666666667,20,4,1
I00026,U036,F049,2026-01-17T22:52:00,Mexican,Mutton,Savory,Low,Curry,Snack,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,6.0,4.0,4.0,3.0,21.0,1.1,22,5,1
I03018,U036,F099,2026-01-18T11:17:00,Thai,Chicken,Spicy,Low,Noodles,Snack,0.0,0.0,0.0,1.0,1.0,1.0,0.5,7.0,4.0,4.0,3.0,22.0,0.5173611111111112,11,6,1
I03361,U036,F053,2026-01-20T03:58:00,Thai,Chicken,Sour,High,Curry,Dinner,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,8.0,4.0,4.0,3.0,26.0,0.03125,3,1,0
I04210,U036,F062,2026-01-22T01:24:00,Mexican,Mutton,Spicy,High,Bread,Snack,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,8.0,5.0,4.0,3.0,27.0,1.8930555555555555,1,3,0
I01162,U036,F078,2026-01-23T08:11:00,Indian,Vegetarian,Creamy,Low,Pasta,Lunch,1.0,0.0,0.0,1.0,0.0,1.0,0.5,8.0,6.0,4.0,3.0,28.0,1.2826388888888889,8,4,1
I02310,U036,F071,2026-01-24T17:42:00,Mexican,Mutton,Sour,High,Noodles,Dinner,1.0,0.0,0.0,0.0,1.0,1.0,0.5,9.0,6.0,4.0,3.0,29.0,1.3965277777777778,17,5,0
I01148,U036,F085,2026-01-25T05:04:00,Indian,Vegetarian,Creamy,High,Bread,Snack,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,9.0,7.0,4.0,3.0,31.0,0.1125,5,6,0
I02726,U036,F093,2026-01-26T00:29:00,Pakistani,Vegetarian,Spicy,Low,Pasta,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,7.0,4.0,4.0,32.0,0.8090277777777778,0,0,1
I04486,U036,F044,2026-01-26T13:15:00,Pakistani,Fish,Creamy,Low,Rice,Breakfast,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,9.0,7.0,5.0,4.0,33.0,0.5319444444444444,13,0,0
I01320,U036,F007,2026-01-26T21:51:00,Chinese,Mutton,Savory,Low,Pasta,Breakfast,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,9.0,8.0,5.0,4.0,34.0,0.35833333333333334,21,0,0
I04499,U036,F018,2026-01-27T04:01:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,9.0,9.0,5.0,4.0,35.0,0.2569444444444444,4,1,0
I02800,U036,F057,2026-01-28T07:27:00,Thai,Mutton,Spicy,Medium,Rice,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,10.0,5.0,4.0,37.0,0.12222222222222222,7,2,0
I04857,U036,F064,2026-01-28T10:34:00,Pakistani,Chicken,Sweet,Low,Bread,Lunch,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,11.0,5.0,4.0,38.0,0.12986111111111112,10,2,0
I02974,U036,F076,2026-01-31T14:40:00,Pakistani,Chicken,Sweet,Low,Curry,Dinner,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,9.0,12.0,5.0,4.0,40.0,0.5868055555555556,14,5,0
I01330,U036,F032,2026-02-03T03:27:00,Italian,Vegetarian,Creamy,Medium,Noodles,Lunch,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,9.0,12.0,5.0,5.0,42.0,2.2555555555555555,3,1,1
I04124,U036,F023,2026-02-08T17:58:00,Indian,Fish,Creamy,Medium,Curry,Dinner,1.0,0.0,0.0,1.0,0.0,1.0,0.5,10.0,12.0,5.0,5.0,45.0,0.33819444444444446,17,6,0
I00082,U036,F017,2026-02-09T13:35:00,Indian,Mutton,Savory,Low,Curry,Dinner,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,10.0,12.0,5.0,6.0,46.0,0.8173611111111111,13,0,1
I03019,U036,F100,2026-02-11T19:55:00,Mexican,Beef,Spicy,Low,Pasta,Snack,1.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,11.0,12.0,5.0,6.0,48.0,2.1868055555555554,19,2,1
I03517,U036,F073,2026-02-14T09:36:00,Chinese,Fish,Sweet,Medium,Noodles,Lunch,0.0,0.0,0.0,1.0,1.0,1.0,0.5,12.0,12.0,5.0,6.0,50.0,1.9694444444444446,9,5,0
I01669,U036,F002,2026-02-18T05:24:00,Chinese,Beef,Savory,High,Curry,Breakfast,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,12.0,12.0,5.0,7.0,51.0,3.825,5,2,1
I02853,U036,F061,2026-02-18T06:24:00,Mexican,Vegetarian,Spicy,Medium,Bread,Lunch,1.0,0.0,0.0,1.0,0.0,1.0,0.5,13.0,12.0,5.0,7.0,52.0,0.041666666666666664,6,2,1
I04432,U036,F050,2026-02-18T07:26:00,Thai,Vegetarian,Spicy,Low,Curry,Breakfast,0.0,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,13.0,12.0,5.0,7.0,53.0,0.043055555555555555,7,2,0
I02483,U036,F062,2026-02-18T18:46:00,Mexican,Mutton,Spicy,High,Bread,Snack,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,13.0,12.0,5.0,8.0,54.0,0.4722222222222222,18,2,0
I00394,U036,F063,2026-02-24T02:59:00,Italian,Chicken,Savory,High,Pasta,Dinner,1.0,0.0,1.0,0.0,0.0,1.0,0.5,13.0,13.0,5.0,8.0,57.0,0.36319444444444443,2,1,1
I02428,U036,F025,2026-02-27T22:55:00,Mexican,Mutton,Savory,Medium,Pasta,Lunch,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,14.0,13.0,5.0,8.0,58.0,3.8305555555555557,22,4,1
I02828,U036,F018,2026-03-04T07:00:00,Chinese,Fish,Sour,High,Pasta,Lunch,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,15.0,13.0,5.0,8.0,60.0,2.3715277777777777,7,2,0
I00269,U036,F065,2026-03-04T14:11:00,Mexican,Fish,Creamy,High,Pasta,Breakfast,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,15.0,14.0,5.0,8.0,62.0,0.14444444444444443,14,2,0
I00195,U036,F084,2026-03-04T21:54:00,Indian,Vegetarian,Savory,Medium,Bread,Lunch,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,15.0,14.0,5.0,9.0,63.0,0.3215277777777778,21,2,0
I02307,U036,F020,2026-03-05T07:39:00,Mexican,Vegetarian,Sour,High,Pasta,Dinner,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,15.0,15.0,5.0,9.0,64.0,0.40625,7,3,0
I01477,U043,F078,2026-01-02T18:22:00,Indian,Vegetarian,Creamy,Low,Pasta,Lunch,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.15,18,4,0
I00870,U043,F017,2026-01-03T04:54:00,Indian,Mutton,Savory,Low,Curry,Dinner,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,2.0,0.4388888888888889,4,5,1
